Date,PWF_psi,Motor_Temp_C,Freq_Hz,Amperage_A,Voltage_V,Flow_Rate_BFPD,BSW_pct,Discharge_Pressure_psi,Vibration_g
2023-04-01 16:00:00,1696.150663899673,114.63153576901269,59.33036484225735,57.25464180057786,476.11164715387235,1499.2157157446688,29.94892538122934,3201.0734682158973,0.5373136610461329
2023-04-01 17:00:00,2094.274199778582,122.29158969562721,59.24157079174584,61.373676266530275,499.48845478331424,1493.446415189629,30.053027222281496,4141.5339939929345,0.4748546057675115
2023-04-01 18:00:00,1727.5927773436367,116.42596370504265,59.52064813542821,61.19783200894182,479.68644081238,1633.0307950430715,29.90204840859435,3869.664142933906,0.46293057996081716
2023-04-01 19:00:00,1576.3088895994126,128.97262424196106,60.910483612633115,58.91261391377523,492.20568171786095,1476.2461860106075,29.861953952611973,3002.0102443041133,0.5189789146199716
2023-04-01 20:00:00,2439.694630676466,127.7242073120913,61.10663895900565,62.001096651403074,515.3141429701312,1442.4422896724877,30.02735069460743,3125.8170345707017,0.5159121213241492
2023-04-01 21:00:00,1932.2671098540393,123.02048713177784,60.102494573654454,61.48639468984987,468.39043639107615,1418.5008695631486,30.109812590189442,2864.867171397402,0.5453506065976683
2023-04-01 22:00:00,2020.2584614063771,126.80503352384886,60.07447139812064,59.38207705833072,486.0574980131688,1482.5453068794357,30.18374336224492,3139.6547383401867,0.49992887663504176
2023-04-01 23:00:00,1572.575544135963,120.3239567506169,59.83183981408524,59.1564807696166,500.08787121871353,1426.4753731221845,30.224513013382808,3494.458407787007,0.45257013752697217
2023-04-02 00:00:00,1836.6851826424452,123.82718747187508,59.532757325845246,62.19446557132871,461.34192733066806,1413.5218237460947,30.255561141036058,2674.527175688484,0.48677913549007473
2023-04-02 01:00:00,2033.2767769129598,127.38860147651037,60.68758952880362,60.46402767881533,483.5610565613161,1411.0029874332906,30.208743630653885,3826.682398816184,0.49792989163142437
2023-04-02 02:00:00,1654.7019267733092,121.22749340897157,60.93678819694857,62.089394336736284,517.4464904925272,1416.94572958932,30.15292197889748,3565.771389266148,0.4847106329024582
2023-04-02 03:00:00,2112.7094055037014,118.72406414242859,59.55329045708036,55.22205185129452,473.1949923908037,1423.9167610982659,30.23353522365352,3548.3563025883814,0.4842807841109222
2023-04-02 04:00:00,1819.8083930243586,111.47689020911442,59.9585808107877,60.196970194038926,501.3669307600758,1539.905272165854,30.17957446726479,3352.988653980136,0.4965946926037647
2023-04-02 05:00:00,1912.491875062017,119.58433237139253,59.775066849644915,56.84518182606126,477.17726245580457,1304.0017477392862,30.207957725444277,2838.559380238293,0.4965341326141858
2023-04-02 06:00:00,1819.488016331181,124.11711592281156,59.78988046256751,59.948422985026475,515.9917403463398,1429.8246752016476,30.223131274576783,3604.840323125068,0.4702899553597634
2023-04-02 07:00:00,2555.6834553526814,124.72816713783814,60.59295412771493,61.427640416691766,447.0906422232579,1489.9870092641768,30.4423200328252,3072.107673688548,0.5181167747536924
2023-04-02 08:00:00,1995.9508325786198,122.52182532859204,59.34401922731694,63.47828029149821,481.2991238202057,1614.8624620178139,30.42627780319153,2524.588810554881,0.5261589641235813
2023-04-02 09:00:00,1682.68672131323,117.2935045251888,60.233234845468154,58.12366654312563,450.4229060970822,1475.4072960923415,30.543124134416733,3231.83173295744,0.5079435314494382
2023-04-02 10:00:00,2246.7634736309565,110.11589215526205,60.364119053652935,58.94859038939603,465.98246367438213,1484.6676632117326,30.613854644983125,2736.3905119093974,0.5257685477115378
2023-04-02 11:00:00,1633.7469050086934,117.52392450997633,59.92892441319909,59.808934185848926,465.8636242940961,1491.205329602188,30.60213035624189,2957.966842252517,0.50291549770989
2023-04-02 12:00:00,2062.659078501427,118.47827564473025,60.44653391349339,58.050937797076216,474.66087385732294,1317.6312346222273,30.477731622665836,3482.6845817229014,0.48353589150469206
2023-04-02 13:00:00,1412.0989628360674,118.43535516404992,60.073825920268725,61.957119457578514,456.2341729860936,1565.9093100924931,30.47243526685487,3152.149048912216,0.5061565383766555
2023-04-02 14:00:00,1601.5441853304708,123.09278178488962,60.60856496057806,59.85981090926875,478.56520884880973,1561.7421570211375,30.56235890952959,3185.020881077285,0.49603453890956606
2023-04-02 15:00:00,2059.058370760737,129.9283820550742,59.238897347537076,60.24391404675209,489.20933008962356,1581.4496159286673,30.439877151506675,3667.3598707203887,0.47020000390366046
2023-04-02 16:00:00,2221.5399739986233,120.61764600920546,59.82561236949657,61.24034625354832,449.3619373475687,1750.584805302829,30.523448101660204,2297.5534388098345,0.49669454126460655
2023-04-02 17:00:00,2051.410484356991,118.9163410542177,59.964093428574486,59.85657696724918,467.3013501994106,1370.147839701279,30.657736788702323,3649.95565899619,0.5160483094974023
2023-04-02 18:00:00,1965.305515283528,118.70389093497954,58.663896307764325,58.36492174364827,530.8198426552605,1351.1973335394327,30.667337495693513,3258.995062995694,0.47982724650426206
2023-04-02 19:00:00,1909.6688913232133,120.62192383453858,59.45702363321073,59.873959523403066,486.584742777317,1570.5867314598988,30.75870716583586,3172.340820774329,0.5333693890060851
2023-04-02 20:00:00,1556.4434028897717,115.858531198258,59.593200372820604,58.28763728097322,443.6451759163647,1466.2510898814307,30.772732614128454,3184.9118457899885,0.5149501290146791
2023-04-02 21:00:00,1784.0467374815873,120.60099279373027,60.47410299741168,60.21596177823297,451.99068270480427,1401.437174646306,30.82987075822111,3455.914832449058,0.4937840510867157
2023-04-02 22:00:00,1861.8083687120638,122.254061681659,59.6465783268427,61.99387544160359,484.51808490745725,1471.743753217903,30.979228786796625,3610.3820959294308,0.4849014340310047
2023-04-02 23:00:00,2317.1366678656746,121.04843031787244,59.59096050634701,57.650043415455336,482.01332077148476,1438.165637490828,30.823831191772168,3105.436511682517,0.5388045077265347
2023-04-03 00:00:00,2103.0854868705383,122.2877096700239,60.4087428903281,56.93525799711581,468.2511439659824,1672.4777067797168,30.747309302491786,3146.3315476619614,0.49736196772385555
2023-04-03 01:00:00,1471.0879533911798,122.16873804674267,59.19104467710497,60.09849987183935,523.8662991377595,1726.1812304023301,30.872377446284123,3443.5783981592813,0.4991948482017105
2023-04-03 02:00:00,2097.2251908184385,111.14051658876778,58.964377966278214,58.464400766512185,532.3745764173731,1336.4438708656535,31.01588950541451,2360.7693226041865,0.4980797803648705
2023-04-03 03:00:00,1884.475315875105,123.18435079197701,59.81920384996533,60.063490548823935,474.71233280300555,1352.3451186733364,30.875096911677666,3160.520673405449,0.4637143198475056
2023-04-03 04:00:00,1796.9233999082123,116.64492577168774,59.27614661596082,60.640807041219404,497.4591373185348,1424.0631995368094,31.0313272714584,3399.232937851453,0.4585442458315755
2023-04-03 05:00:00,2183.5028866522603,114.52080418498021,59.29516035267017,55.71262754214292,498.46332342642006,1431.0471958320989,30.774113329834396,3002.6745745398102,0.5100778953715994
2023-04-03 06:00:00,2309.2998567487853,114.47774086072502,60.28671689584399,61.37969885531709,501.11746278955155,1422.473955330158,30.836672281703905,2880.555901310131,0.4819199112626398
2023-04-03 07:00:00,2279.3840357348595,122.16770805236264,60.43798691895629,57.6606629940895,467.1982935645219,1480.5765820456486,30.858551710237403,3139.065881175032,0.5046171703031703
2023-04-03 08:00:00,1748.2347430332084,118.88712536387574,60.394432107926065,59.95530409887062,518.7889843444108,1455.316519927806,30.785240446014768,2966.026152431185,0.47374324935865675
2023-04-03 09:00:00,1907.2362872446356,111.59015608007294,60.554388330153614,58.68123532912314,478.6280560753118,1364.6387407104683,30.718085833650694,3101.7392550066556,0.49897470533225197
2023-04-03 10:00:00,2099.3790294210694,122.39018907596142,60.620567160007404,58.896085970431415,488.43984162050225,1397.3191759136018,30.654617462866437,3011.154427197054,0.510480433055804
2023-04-03 11:00:00,2292.6635381367078,112.80195934600586,58.93570489558653,63.387915879235976,480.0408702045662,1654.6338832209565,30.63420222079607,3824.6545023261133,0.4481544379213849
2023-04-03 12:00:00,1856.247728646413,120.69910679259105,60.225205979964734,60.638535041591325,477.20627655402484,1464.2551753265316,30.832805758255233,2744.1889910566983,0.5033334306266444
2023-04-03 13:00:00,1944.3023070008549,121.19249462836527,59.73519590021522,61.809376805907185,485.5680891987572,1459.136910837401,30.91511612200262,3533.912227174451,0.4995367679999742
2023-04-03 14:00:00,1668.0995077981916,124.42788540847522,59.626287877004785,60.301882708405486,456.2822885241297,1347.9562854172527,31.058556535009544,2965.108551271952,0.4868922542679808
2023-04-03 15:00:00,1641.1380127757989,128.90842393233424,60.28020731610435,61.24002714930991,440.576939616527,1453.6783272695834,31.02634881952107,3330.3262223429983,0.4807932307326494
2023-04-03 16:00:00,2243.7577467182596,113.1766183704973,59.13485226005212,60.834756724286905,475.7323904797255,1596.0902429567582,31.049374711926788,3458.810584968097,0.4838164156215204
2023-04-03 17:00:00,2406.8720085712466,119.73763071968476,59.12444569706384,60.508912289373654,462.3914472615346,1559.5551478469406,30.942215248215103,3812.1599758757175,0.48374084454801736
2023-04-03 18:00:00,1978.3969635258998,118.61832352477892,60.31678637204086,62.21431181832936,490.9500735597328,1581.1099297973556,30.914370776139233,3357.167915927417,0.5416659927476914
2023-04-03 19:00:00,2301.0598693676075,122.16874842980481,60.24389300875545,60.31301090768854,488.67580317423295,1379.640292392367,30.85912081843278,3041.4296771829986,0.500022264805117
2023-04-03 20:00:00,2108.4908075142903,121.07834385466809,60.068366327935756,64.57029714443541,480.269600393934,1378.0382316596151,30.9079847408496,3226.3096329196246,0.4913969283052799
2023-04-03 21:00:00,1806.4640736184626,118.2372687863169,59.56004329763843,61.92106314562488,509.6314958110877,1613.3435722174054,30.83729930187235,3967.390712601305,0.4931435512166496
2023-04-03 22:00:00,2108.4186816525244,117.79548905694573,60.371914817291064,57.72091860452062,479.8754464227406,1582.6274139867767,30.753612808675605,3265.3811962498617,0.5121927784167412
2023-04-03 23:00:00,2461.410969939791,114.41774572407977,60.34015144603024,59.646900582034036,450.8369831410821,1474.1537238184353,30.793247900600118,2676.870309687464,0.5111377213029481
2023-04-04 00:00:00,1989.2521882670146,124.93930791203255,60.04265225752373,60.794155198981336,475.5271151669117,1585.3040268449076,30.787896203912936,3046.683616379488,0.509422891475708
2023-04-04 01:00:00,2469.393096744202,122.29602090799764,59.41133947936511,60.08899367142407,503.41935533710017,1379.7003627746212,30.71784279805593,3036.378860880172,0.5061743303774582
2023-04-04 02:00:00,1214.0764687730766,124.58884098897569,59.78737582713525,61.37374683794434,442.31490654078914,1375.5531892202534,30.633178384943815,3491.9873793428073,0.4686685687397463
2023-04-04 03:00:00,2246.570751312567,118.44801931762242,60.41891683876222,61.594033409667745,478.11927345900045,1338.2538847485275,30.563091407393014,2711.2054833363086,0.5145188351397887
2023-04-04 04:00:00,2026.1141204714513,116.71582265652785,60.66359561140089,57.28082602840207,491.5092406911791,1536.1470433003644,30.644552860082886,2996.8903361182256,0.51031875166971
2023-04-04 05:00:00,1910.2977948602397,114.60842466685386,59.83673169831184,62.56215508943299,533.0448466905557,1521.6717874438066,30.686305674319144,3285.408334321493,0.48590574096823697
2023-04-04 06:00:00,2027.5282329606507,121.7945879187033,59.87516351609587,59.006365069027915,504.16515273855214,1447.7583479819043,30.610787961801503,3087.832043591859,0.5008802700150615
2023-04-04 07:00:00,1403.7293256197322,114.80103387735883,59.91915544598747,58.80819098827048,482.65232766728974,1421.960739038849,30.539248879707706,3236.367902757442,0.4969927915272311
2023-04-04 08:00:00,1934.0984336487463,129.24331534483275,60.13744650445549,58.80175521458892,490.41518452693896,1741.4548603862906,30.424515549504,3259.0350078370275,0.5009582358771036
2023-04-04 09:00:00,2107.133771453524,113.4617870945328,59.709466349969986,61.617152811981164,442.0460927943015,1474.0869006411613,30.385189722939565,3285.7962240938255,0.5005816072805325
2023-04-04 10:00:00,2443.3682134224546,121.36830059606251,58.552907471214205,59.465864603704425,459.00555628188073,1638.8067014533976,30.39748514821446,2829.2145104151564,0.45196347712024865
2023-04-04 11:00:00,1844.5189345179058,127.83427353606893,60.59638450082355,58.67289671132458,493.0191134222126,1485.365156555052,30.309591014113153,3519.0336789339503,0.5112258391693999
2023-04-04 12:00:00,1757.4519191320437,122.99544879631904,60.89734447358128,59.152081685112925,483.2233479331264,1449.9287292211334,30.528322370121835,2985.8862022016338,0.521981736372962
2023-04-04 13:00:00,1849.472886924639,120.8783685624589,59.69380007019714,56.410616682168246,485.77482373194783,1641.665950980639,30.590700613626534,3195.3634778638784,0.50181370233387
2023-04-04 14:00:00,2274.620635310622,115.15758176519053,59.46667331554061,58.31567247209703,480.6822930735472,1578.9964120415996,30.587483059306333,2715.24681976924,0.4801650192976014
2023-04-04 15:00:00,2098.6253328979055,113.09115405716148,59.931449738804886,57.5208329026938,479.89818204836973,1497.589097700235,30.59599032180463,3215.9575910395683,0.4820509566451071
2023-04-04 16:00:00,1841.0719388698883,123.85025054458794,59.90624805813562,59.46166133900822,482.05861296957596,1613.371411175261,30.456849864049623,3276.0709926238187,0.5027064718807732
2023-04-04 17:00:00,2153.9802299340067,127.53073620387474,60.49775928858148,61.328386540547186,458.8792963147039,1752.0306516175237,30.33694708821249,3214.491980036593,0.5210391053319163
2023-04-04 18:00:00,2029.1232648044122,117.80575004760914,60.02731972082252,61.107751801866456,475.4214605531013,1426.7646633477846,30.469236299654476,2887.8748505075446,0.5264461116403166
2023-04-04 19:00:00,2290.5934971598667,114.30469246191825,59.60368858481441,62.51350099509317,455.11790737142314,1547.173664674525,30.63274618258689,3651.174773198628,0.5113330459687422
2023-04-04 20:00:00,1789.3840718367942,107.70915284725491,59.340795274720975,62.06795163459324,467.60807086523516,1459.0789836258252,30.411207039604882,3433.376138158944,0.5036419669034908
2023-04-04 21:00:00,1901.7013560206694,115.09617578168731,60.432817092409834,58.94280657016325,503.9181001840907,1406.5458979231698,30.458245455814197,3144.439791751229,0.45347657137754516
2023-04-04 22:00:00,1882.3675540603526,119.4317157875048,60.299755620582125,60.038142801507426,476.3849537900487,1403.7733213883866,30.596409306085455,3140.7716939415673,0.4907248665584501
2023-04-04 23:00:00,1560.9455155603644,127.99561620418368,60.53027993904591,59.93488781155716,491.9167895056162,1659.2333146018598,30.562235096079643,2904.741896357687,0.5115608993201576
2023-04-05 00:00:00,2088.8360831193727,123.36566846116484,59.515906624639456,55.69789463455623,482.305891082251,1317.5239392693654,30.714169449149527,2950.870999853799,0.4815586468175994
2023-04-05 01:00:00,2078.3165816539668,121.52542702353377,60.919218449764166,57.56548092618051,472.3021666621345,1550.7859358466796,30.79090420610556,3782.7419214758575,0.4905893051768665
2023-04-05 02:00:00,2001.5340369927383,117.99940169349435,59.12815274647138,59.66542664569778,459.82862586783153,1417.4756922379765,30.835995226052724,3056.671189005376,0.4700338673371108
2023-04-05 03:00:00,1929.623859987456,117.08417141372021,60.35480051070074,59.65420712971839,471.99888695181284,1677.2494951567994,30.811529422982375,4305.565553146247,0.5388447024314963
2023-04-05 04:00:00,1575.3887773848758,127.02823798753982,59.04520861640155,61.024650108410334,483.6635689196105,1472.6923351065673,30.82074041525059,2736.1413138448706,0.46445264923694163
2023-04-05 05:00:00,1873.8064031703923,121.00369270379194,59.60483430915077,60.92728325907169,491.6030688824852,1463.5992326717733,30.775999015549985,3347.509976574365,0.49180253733876816
2023-04-05 06:00:00,1897.185645041969,109.48699654039488,60.78051146522398,56.45861499580053,482.4467372911457,1656.9509304494236,30.80564473186759,3290.482714763147,0.49324689949221184
2023-04-05 07:00:00,1759.3168192335143,116.63230176051378,60.41568212723799,61.03719346891506,492.9896063589142,1587.6800082312213,30.830925125245468,3214.501231542271,0.4868808912919126
2023-04-05 08:00:00,1951.6142865001973,115.70891984114186,59.72688979225641,60.357174412907526,449.5965979488059,1555.422698436267,30.787496361034986,2563.1689063982403,0.5054975601499598
2023-04-05 09:00:00,2121.2152570443614,117.26867995411267,59.74058147858916,61.24674636328926,497.33325115167,1580.5811955505783,30.592792924627943,2651.5092030765104,0.5138653885876038
2023-04-05 10:00:00,2565.855770363159,122.81455330142542,60.05031105541772,62.13373117528318,457.43487318596095,1391.6726411234258,30.57329411499191,3278.228991944423,0.476965114845529
2023-04-05 11:00:00,2052.3733438495515,119.46277559102876,60.25707049538036,59.714234054424054,499.67009234316043,1574.1713205538135,30.471506789339976,2790.3747809494134,0.5036209711239175
2023-04-05 12:00:00,2077.2651172168294,119.61567296498168,60.625789691341346,62.49117647396016,490.04811686825684,1480.0945785824981,30.35941956253171,3683.6200722665517,0.5039860759497446
2023-04-05 13:00:00,1977.6662252701499,126.56736580662619,59.771882997695755,58.22119909221391,442.59620875710067,1536.092469916226,30.29041974827236,3110.410027320087,0.48867522592948776
2023-04-05 14:00:00,1424.3686354102874,116.51769455106655,59.1941074682564,58.10852375925556,494.73925648369857,1548.4552926261292,30.373107986063044,3302.002672452792,0.47326705118553475
2023-04-05 15:00:00,1992.045837365235,129.32099762943676,60.07848431352438,60.85754438027108,499.90194679665825,1388.9490916792693,30.261994862562677,3183.81889969771,0.5229566586430429
2023-04-05 16:00:00,2018.069062982308,116.64346204314457,59.7712845812458,59.26246490938964,505.1575692069181,1559.382259584083,30.173253640949238,3172.7211087958967,0.47703281626736344
2023-04-05 17:00:00,2738.972633745586,120.44599098306286,59.349683147625775,60.52326512923794,464.62803431787955,1481.3642710028623,30.24393102080941,3808.3111300111377,0.46743994596043703
2023-04-05 18:00:00,1942.2917105656632,118.59398202298617,60.1488344576564,63.98596423968898,483.58821684141054,1376.007855402313,30.167366351794186,3633.734689217181,0.5234636066222381
2023-04-05 19:00:00,2090.4642027000837,120.6170956675048,59.893443122953606,60.78699014700795,493.8889876609742,1485.343419347096,30.054646351346488,3261.727797362396,0.5029333270489599
2023-04-05 20:00:00,1989.586469088427,122.22295997536564,60.153256103234895,60.42433907772824,494.7265373482416,1502.0025114115174,30.13552999430185,3469.9823681851412,0.47791110089028793
2023-04-05 21:00:00,1649.3965887141403,122.16917620044438,59.55277789990641,58.26155924269631,488.19041523725934,1559.3631891267962,30.12258344218618,3669.24567463754,0.49398541967628246
2023-04-05 22:00:00,2342.846844354506,116.2344133468971,60.24335526516275,56.60004038675131,471.46727513086756,1261.170896219265,30.12911743495756,2960.8697286461934,0.4899522086013877
2023-04-05 23:00:00,2225.5799098060324,114.38542661276215,59.34145090162251,59.85490676945298,499.75887508218295,1538.813622987666,30.106730655860446,2578.015270312782,0.523191170617184
2023-04-06 00:00:00,2237.3095841129143,132.51585895452854,59.58613430515171,62.13374049321639,499.8763993362903,1448.8139943164606,30.149061516925006,3421.208234034224,0.4910305988108217
2023-04-06 01:00:00,1727.1837635615784,117.58007830199723,59.87854288445636,59.35412398587865,476.91443387806794,1580.987344641049,30.217608813073408,3698.391714356815,0.5094175935972317
2023-04-06 02:00:00,2420.83829328083,123.49606219335993,60.870909207479855,60.80292499841074,464.3289039191788,1499.8133853715765,30.2053101556321,2514.126693275068,0.5082482096873409
2023-04-06 03:00:00,1579.4446811623156,111.96179344738401,60.39241268427425,62.85299454543716,465.4419332160371,1466.661849564505,30.055495514357943,2957.473869984964,0.5326635703545454
2023-04-06 04:00:00,2176.057128140081,118.60193640047662,60.53859625213389,62.80303262646072,507.2963543066442,1482.2499603723738,30.085243652311313,3103.4352968640324,0.5094537192573221
2023-04-06 05:00:00,2657.1366877429937,119.36400308008778,60.708538516671574,60.857631775203565,499.01356769836855,1533.340974219111,30.051243027620963,2807.0054612128442,0.5302364525460477
2023-04-06 06:00:00,1702.8391024607936,122.36407534963917,61.801416067905436,60.340212957314684,479.5992043455994,1590.7909407671355,30.13697150532481,3142.152446012561,0.5288425044374411
2023-04-06 07:00:00,1830.1106811191685,106.3877292950403,60.02079453377922,56.96273390199385,476.01653584958007,1410.8888702324941,30.047410418212237,2754.6053103362865,0.4891457299950883
2023-04-06 08:00:00,2029.8954095262923,120.83070306539166,60.71020046156493,58.73961071164612,444.6362647828864,1465.6340140567697,30.015970952678153,3072.3651629367746,0.5071392291256327
2023-04-06 09:00:00,1848.9573037651403,114.25129272316053,60.50631762720097,59.43848838396385,478.3119779124382,1646.9346050818674,29.86778426759984,3479.7468508868483,0.5008068506878863
2023-04-06 10:00:00,1534.8009706801602,121.62172855597461,60.498016251653766,58.295336777131695,456.1776969089165,1463.8888306713031,29.946099821640658,2372.2049479379816,0.4935108067290066
2023-04-06 11:00:00,2020.5688924418082,114.81835401580919,60.88711980902009,60.49690652590553,483.17998952983515,1536.7249730815267,30.068634800849996,2779.559865183768,0.4873318061498275
2023-04-06 12:00:00,1681.3088858821684,115.72258652037209,59.79034348450776,63.8232963669722,503.7049449352288,1376.5808062313731,30.01983502527153,3760.276761590209,0.5250946696234495
2023-04-06 13:00:00,2142.0777291905542,118.63186194803366,59.75065748803181,63.035523185323235,460.3909689405512,1328.549270883653,30.000426843907842,2870.271566074808,0.4562832979924274
2023-04-06 14:00:00,1724.172729729859,114.73835265198403,60.15988275674093,60.487759723662414,484.7717352077607,1395.9795134952037,29.919458929384493,2160.5681772823013,0.528228870088752
2023-04-06 15:00:00,2464.9803215052616,117.62232776632322,59.908650114039055,61.558868144049654,499.95559524019853,1431.010794398232,29.84813349971702,3268.47205862983,0.47233379367119926
2023-04-06 16:00:00,1765.0240122991288,114.03312115728342,60.159250426499085,58.54279136928776,484.405907905445,1603.9911164047583,29.917489570430256,3170.0988670396982,0.512455658585471
2023-04-06 17:00:00,1903.3815451382973,110.83414774150636,60.78137439252651,62.9281787013376,469.52034076299486,1614.952626268737,29.86707440711003,3259.2539193431685,0.49610244678715915
2023-04-06 18:00:00,2244.055165210901,125.08978526214679,59.76092663864686,56.87606680810964,480.20772810544224,1307.467969310455,29.91458940089671,3222.954681162102,0.46427362386631177
2023-04-06 19:00:00,1630.7407050698134,113.51975653588036,59.84766051870314,61.82565632217232,499.14497424455755,1445.8754860708138,29.91306639686225,3709.166013887815,0.5213834401588169
2023-04-06 20:00:00,2068.2379803812387,119.10659556196008,60.08715550176329,60.99117942039955,485.25155719794884,1569.7789397040485,29.988122628781486,2918.775281596718,0.4528852994817527
2023-04-06 21:00:00,2392.1428262847285,123.76445540746893,59.885840786987416,58.488281226491154,479.93258834879316,1489.4646875568776,29.948882792314958,3162.4776764563044,0.5147814083097446
2023-04-06 22:00:00,1517.7550296316317,116.92527948741979,59.04299708599326,59.58242648652413,503.1228625242325,1650.4558465817427,30.05741375043321,3026.9248230636617,0.49302850062722126
2023-04-06 23:00:00,2055.390157559691,115.87417050127232,59.70993617865053,57.731494593687884,490.29835739900847,1567.3500942131302,30.24495881811381,3470.5450531670867,0.518118073818121
2023-04-07 00:00:00,2077.964838274527,121.1311904433371,60.34368662111875,57.81671990439553,455.9419514210011,1473.2314895711186,30.07492383597838,3511.017223112785,0.5159637810697378
2023-04-07 01:00:00,2234.546861533193,125.58966911363576,60.71877337546632,56.81789199875214,492.6282532396399,1482.1330628870924,30.065706902947294,3348.9614190547036,0.5194463048010113
2023-04-07 02:00:00,1628.9147867365755,114.15342367456765,59.42269071623114,61.53502780440142,498.9911750956453,1494.3210167395152,30.056428689236995,4061.521034330228,0.5121850524854128
2023-04-07 03:00:00,1603.863016074717,119.24926083991281,59.42035880038458,62.41068993885336,455.2536722582502,1415.4042603239059,29.984857394537364,3421.321844484271,0.5109550405417855
2023-04-07 04:00:00,2156.582469685069,111.33752702516337,60.01511690135867,55.67638427237315,434.62521008266754,1593.92141356495,30.025608169952065,3701.9996138954966,0.5091647537601048
2023-04-07 05:00:00,2089.0954019699557,118.03399498158905,58.962202467561085,63.676611032303015,459.16134662443295,1574.2428817741552,30.137667893093965,2845.8511919717976,0.48292996430645146
2023-04-07 06:00:00,2075.147855103763,120.17102342269038,59.77751489850644,59.97598352672632,477.9500062463277,1545.427076765243,29.940265966269152,2920.715901185298,0.4931917137195177
2023-04-07 07:00:00,2103.9344628490926,115.72687679122467,59.1319789702243,60.579706409753676,500.1957669009587,1524.2574689356995,29.735297542765313,3992.1347099718137,0.49345517950324286
2023-04-07 08:00:00,1795.9925835264528,117.71504083087385,60.684530649921236,57.05517432882985,462.1809593163374,1398.1802220966988,29.90104039867322,2658.428646541808,0.501520733041752
2023-04-07 09:00:00,2069.6761091483013,112.95886615846275,59.615334422824795,62.64165150032973,491.10240533308934,1550.4193199141748,29.877080089918366,3507.139790321059,0.539874074188265
2023-04-07 10:00:00,2087.9217419896045,120.38539305690747,60.82641709316951,60.400500186333666,422.15237730436377,1512.9102472664752,29.886025804657596,3714.6755812135425,0.506533797648801
2023-04-07 11:00:00,1785.6945745920896,125.27847124441575,60.55676067672917,62.277652479542596,483.6061344072016,1700.2269094974413,29.779178729124208,3670.2188998369234,0.4825717422088505
2023-04-07 12:00:00,2559.732353343427,114.51428065114769,59.67684135115129,62.441716641295486,471.8651909222914,1370.670890208538,29.78361190516234,2561.8696082805586,0.4943568103908337
